Area,Price
2827,605143.9591
3920,881016.0048
801,258111.6714
4776,1038652.425
1106,219426.9245
3670,813296.809
1199,211038.8532
1639,395042.3551
690,203867.0429
2800,619660.8347
1480,304174.6641
3475,731899.4356
1684,467628.5271
3827,827143.7764
3894,797034.4255
627,126097.9272
2565,527544.9105
2316,570289.0161
1069,234389.7668
2395,534533.02
3233,660507.8198
4363,1008539.156
4514,955158.9064
3401,756373.8421
2186,441315.0885
3509,749610.4678
654,158636.7031
3037,699683.2484
1909,390430.2224
4557,935973.5563
1284,350816.1844
3675,779019.7305
4841,987630.2411
3306,733612.8164
1037,255907.1344
2341,517655.1581
2955,684425.2003
1024,323701.2442
3450,724814.2264
4631,1015556.149
4615,993273.0797
2868,581948.16
4347,895675.5548
4995,1092026.897
3201,662119.9411
1471,341253.2208
1666,412045.7827
3274,748220.4937
2482,507185.4544
1353,354054.7002
4646,915005.2949
4236,872676.4342
4269,934942.0571
1074,269061.782
3761,867445.4185
1648,342303.6893
2215,486872.0567
4354,935626.9529
2991,644601.1052
3160,645375.2218
3624,786580.3015
3551,740281.2153
504,149743.5
1376,348893.554
1491,346010.9498
4642,915441.1798
4864,988325.4879
4965,1075864.281
1135,329218.5249
2193,530004.3428
2182,408013.5791
619,224507.2001
1330,300656.0791
4175,848824.7743
1869,396681.2861
1240,262398.446
616,180393.6281
3338,671803.9439
1650,474045.8427
2431,505877.5982
1512,389645.3296
2164,483350.3282
1581,358458.3808
1012,264395.0918
3349,749571.2916
1059,263760.9441
4172,894611.0787
3843,853001.1126
4570,972537.4965
1970,453359.8716
1080,270230.6377
2794,673649.8961
3647,827205.304
4749,1007770.579
2179,443005.6236
4006,871566.5627
3244,726227.569
3856,824351.6711
4545,973850.3283
1743,344363.2737
3618,793421.1418
2641,621862.7654
3559,758946.7724
3459,759151.2379
2765,630531.7401
2979,646766.2898
2135,533039.4328
2257,496427.1036
4952,1099211.641
2570,605600.9507
3349,738935.8194
3751,839522.3186
4230,874856.2711
2989,609401.0845
2131,457643.098
3316,676108.8512
1515,300935.1861
1848,381998.6087
3587,720883.6572
3339,722543.0796
835,294548.4026
1395,336073.5216
4046,863034.6757
1351,319748.7668
2187,504023.2609
2431,538851.8934
4246,934919.3828
2927,648902.522
2068,414808.6543
4500,940080.4444
3238,676233.0768
3998,866618.389
4413,983106.2224
1566,367024.3794
4880,1075814.432
2944,660979.0475
4607,978190.8351
3873,801313.0611
4469,992213.453
3046,676719.1221
1253,296184.1966
2582,587557.3219
3274,724842.1847
3396,762080.8235
4685,955223.3951
1275,354189.0055
2125,454484.4215
3569,769087.188
917,251359.7986
614,172534.444
1116,268244.1761
4474,985699.1861
3767,824529.5721
1325,289985.4146
2016,450594.568
3646,794010.0167
912,233504.5138
1228,269736.4362
3848,841676.0141
3308,707483.44
1175,310471.3889
3965,846516.6709
3004,647388.2996
3467,760678.6017
3286,681361.2493
1622,325380.0023
4579,987442.6841
2071,508941.1259
2643,572941.4282
2187,481489.2462
4632,997885.7697
4351,944921.9816
3940,842172.2092
4266,901471.7427
2826,632482.6224
3414,748136.4564
4452,914555.745
1095,214492.3981
1228,287478.2675
1865,478566.0656
4992,1068538.106
1198,334276.2178
895,235478.1021
4671,1028282.312
4860,1060712.828
3002,690243.7507
2319,501720.6757
1217,314916.5292
3282,752791.6326
4077,848697.29
643,213397.793
3640,788471.7466
4991,1023975.133
3438,738091.5512
4136,926531.81
3722,781388.9357
1667,302975.3038
3116,696224.0924
1562,370689.5463
2656,559262.3224
3482,775422.1169
3794,783176.6366
1656,392725.1967
1232,297268.3996
4830,1027285.77
1453,367172.5873
3039,697780.778
3824,802714.0962
3801,783978.6475
2042,475471.1767
1691,427302.0437
3493,724420.5097
3181,690319.8868
1717,383644.1777
2040,379109.0941
3736,758293.3789
2886,619360.9694
4219,923122.1142
1888,477884.3169
2356,558796.254
1865,366797.3448
999,226125.4127
2180,507967.8361
1010,246540.9659
4812,961367.1393
1824,427947.1031
1655,396277.34
2327,585574.1096
3641,763296.5726
3986,827741.1738
2310,523323.0671
3423,731262.2025
2714,574450.4842
4686,923773.1294
1213,269665.8614
4102,838955.4539
4634,915104.235
4022,875981.0269
4768,1017321.395
1743,435500.9448
4209,896600.4885
1581,342679.45
955,267185.2676
1394,338350.5954
1884,414166.5843
2458,523387.0959
3572,720713.4288
2496,551668.6465
4785,972746.6953
1004,269874.7159
1714,431423.2948
2031,501692.8516
3940,804904.7205
1323,362719.6269
1428,369407.9642
633,176494.3541
2605,557218.6456
4127,909713.435
2352,526951.7758
4675,1033450.458
3433,739205.5159
3784,870504.8286
4798,1045202.35
3311,722603.6897
1750,409947.2216
4012,901000.4882
1756,364834.6822
3876,795928.1818
3986,778486.8427
4084,858011.5135
1896,418888.6617
4137,887527.9072
3830,827140.4447
3203,673586.7477
970,258717.6802
1853,471816.8853
3283,764387.1612
3331,687869.2513
857,252024.0177
3519,788284.6902
1167,219652.598
4968,1043830.291
1645,368670.1351
4685,1015603.702
4219,909745.2998
3245,695195.3585
1039,322312.8625
3279,746167.7281
4636,985351.0239
4275,896792.5538
3008,716524.692
3279,695362.7415
1424,379005.7119
3456,763645.6102
2081,424881.1929
3824,809782.1662
4985,1032002.238
755,239234.5743
2338,560304.6612
2444,523988.4313
509,179398.4332
3371,736289.1246
1297,284798.2135
1515,327253.458
2324,506990.3248
4969,1064774.934
3636,818671.3913
2693,648718.3261
723,236865.4392
4658,951484.5474
4425,967287.6139
4500,936969.4548
2133,523680.2041
2652,537770.4956
1010,261227.3187
884,217669.8849
904,198204.1283
2500,517128.7579
3256,701609.1003
2168,465144.0719
1960,466251.4916
4136,894174.4395
3224,705754.432
4678,1007068.65
2548,547523.9111
4646,965317.5061
1216,299226.7671
2323,548288.2434
2581,570399.7428
3919,875382.7427
2074,473734.2154
749,146020.4034
1173,288382.4605
2665,537619.5908
1270,264215.3398
4462,1010589.329
4863,1047149.248
2484,562238.481
1577,370970.3861
735,238459.1159
888,215993.8951
3537,769763.673
2348,594755.3248
3314,779336.1178
3874,820831.6964
3778,818613.7108
1752,432824.6586
4481,996696.8359
2622,604936.8305
2650,596659.3685
1829,417900.5909
1858,376032.3615
2982,626454.2784
2517,629609.0985
1831,432687.9838
4844,979926.7246
4761,1041122.113
1858,433664.2275
3677,806645.0449
2628,576020.0443
2680,600207.334
637,190828.1399
3972,878049.2512
3332,704212.524
4079,909836.0848
3531,771922.8498
4664,1010183.5
3093,650748.6977
4800,1018026.994
4318,897666.0008
4638,998439.2371
4323,938864.8193
4542,978835.1053
2406,533178.2402
1260,278644.6693
3945,846346.3281
1399,310271.2637
4955,995441.7102
3447,830557.1687
2219,470083.2904
780,217462.4451
3766,787281.7359
2387,508927.8042
3766,799178.3101
1166,319601.3915
4688,1004456.219
1171,206781.7574
2469,583183.4309
4656,913774.389
3622,734501.9543
4400,987241.4297
1023,287822.3769
2893,607535.634
3617,804727.9577
3093,665369.9589
2468,540221.2539
2253,551444.6316
2796,621460.4906
2761,596339.571
2786,617979.853
4702,967780.6667
3378,734156.8161
4643,1021134.621
4144,834328.5794
4932,1040389.048
2555,602549.2782
1776,468699.4413
3266,738226.712
802,237185.9133
1138,315357.481
555,111626.8534
1025,282660.2193
4623,972040.06
2625,625113.6085
3787,745395.8554
864,250123.4691
2146,510968.1407
1418,353161.4613
3297,740330.4672
2031,496840.5292
3845,888020.5575
2406,522309.4059
3586,724033.5605
2575,545482.742
1213,305026.7708
1562,355453.1829
2476,513292.7597
1796,442278.7666
625,185569.8943
4096,826494.0471
3783,839074.0204
2103,474659.8601
566,158454.8392
732,190802.0703
2656,619516.3325
1669,416605.6073
2658,551324.4887
4706,1000021.761
1993,462185.7242
4507,985499.1963
2972,629290.1434
3160,627322.9412
3239,638451.4028
2261,439898.8033
4014,821146.2339
2475,594005.0065
2862,613658.1099
1376,335417.637
4312,919941.4098
3948,823529.5489
1812,415639.6454
1960,407600.3914
3209,694271.1623
2824,591174.1369
2233,525760.8806
2105,472291.9525
3063,647832.2076
3921,889364.8171
4017,935451.9336
2897,625246.118
4235,917235.4105
3370,769318.6038
1660,357130.1203
742,181191.067
3090,641013.9191
1563,336153.428
4824,924012.9418
3095,670894.0581
1419,312202.0872
505,159121.4656
967,240302.22
4670,1001847.36
503,206042.3513
1145,275063.0991
617,147206.8658
3428,710065.5618
3051,624411.6025
4789,988358.2476
1346,351280.4162
3262,696027.2852
1641,364016.4012
2310,494537.5115
1223,307116.6791
724,194628.7274
4708,949404.2007
2548,574912.7662
4915,1011770.879
2073,438849.2345
2328,527715.5374
2417,580272.8716
4734,1021159.692
2526,567108.4842
4244,926488.4541
1401,321278.1795
2539,572608.4314
509,140538.0832
760,211508.5901
2173,552158.5008
2719,623326.5868
2560,622100.1895
4213,845932.4083
2119,468251.3633
820,236054.0003
1842,405144.6701
2876,663568.5127
3332,755402.3727
3324,759882.5851
2494,578870.762
3458,760720.1465
2538,611557.8809
3990,851283.9163
4177,870212.7997
1618,340874.6233
2104,451409.481
4527,898403.5372
735,198659.2199
2469,600564.2007
4929,1062899.029
2408,476966.9363
875,245941.0565
4030,844959.8412
3135,663727.5441
2070,473629.2215
3060,638284.479
3891,833111.8086
3465,749471.4241
4143,891638.5087
4350,877752.3422
1372,377431.0644
1752,373171.5899
1814,405940.6239
3398,706686.3209
577,185557.6965
3121,728927.0714
4727,976049.1315
1100,241079.3235
1565,368640.6584
2636,645781.7325
2949,641526.9854
2843,691113.9195
2363,528869.8625
1818,441001.3484
4097,852599.9751
4262,894261.7196
2690,574383.5479
1492,366271.8456
3212,665969.5719
2692,525408.9155
1748,394408.5769
3554,826606.0146
4533,940711.9831
2497,555012.7033
4187,950877.0054
2651,601083.9476
4518,926094.1391
3610,774150.0468
2470,543160.4942
697,202427.974
3126,708104.0557
1702,402002.4844
2535,533656.394
977,214146.491
1754,398823.2673
1422,313266.8365
919,217213.6452
2704,539133.0843
3097,697909.6504
1620,418003.1573
3568,818706.7764
1450,325738.1479
2836,605369.8615
2743,606157.4973
3145,613606.1875
2357,503962.1877
2365,510534.1604
3412,744040.0563
3353,701368.1143
3728,816939.5874
4219,907601.7862
3728,771385.1498
2871,636552.7525
3391,694917.3009
4256,852368.607
4725,993240.2814
594,158856.843
3174,678385.99
2455,531945.9833
1293,279607.4552
2334,515300.5927
2616,542247.1623
4606,974421.4462
3825,843637.4595
3419,772740.0707
3097,685644.2336
3705,808905.585
1314,341956.2674
845,222673.0659
2849,604718.2237
862,234762.8245
2943,690305.8228
2765,652434.7052
2688,601890.2919
3505,753186.1677
3781,792681.5184
1484,360372.978
2139,422950.9047
1327,312914.0031
3230,734110.0244
4031,899849.5188
4951,1017583.427
3435,729494.9062
4376,953339.7306
626,113576.5124
3677,847131.2133
3556,796875.0928
1103,280149.1864
3949,833283.0645
4646,1046163.326
4033,889107.693
3867,760436.8894
3868,864309.0324
4297,910000.386
2292,512734.7789
3361,762769.5056
3976,827432.4143
3917,780363.0628
2145,524818.9633
1705,354744.6306
3530,754662.1769
3372,733900.7559
3572,729385.5524
2354,556236.7348
4521,1039730.214
3208,672640.7863
4002,860129.7292
1832,432387.041
701,246717.9664
4007,897176.5668
4712,976572.7482
1074,251724.6793
1036,238220.4845
2125,514184.1817
2622,561747.2624
885,194353.7361
3781,826587.797
974,280961.6804
917,191907.6525
4100,809712.7379
1454,369854.9245
1705,400306.9574
4620,985628.9692
2490,567376.4007
4072,889695.2695
4880,1004325.393
4658,1021278.34
3213,665309.7684
2703,576620.3719
3620,738643.2008
1466,343678.9352
3932,865263.3836
1188,342365.2071
4743,1037911.652
4201,876992.6297
841,238047.5928
2224,518166.3814
4922,1108236.836
2292,483905.9984
2259,509733.8504
3712,747938.7115
1489,347769.0613
2762,619407.6279
2982,646118.3979
1451,338786.4441
1222,291123.8674
3889,796470.1732
2579,603812.5888
3217,779867.2166
2832,656065.842
3876,793323.8128
2000,448879.5108
785,262707.2789
3995,872258.3925
2565,530476.1233
1268,321199.3469
3557,730405.662
4789,1033816.825
2661,564747.6546
3793,804450.099
1446,316282.8068
3835,806269.4034
4650,988234.618
1981,489595.4125
2401,504682.3012
3951,851472.5994
4564,991703.3944
554,120795.5524
2323,511645.2378
3962,868356.2432
3579,765780.044
1332,317780.5943
4908,1058290.681
3306,708003.0797
2990,663456.3939
827,198773.4757
3810,821117.7482
3800,888184.3038
4175,869924.3421
3554,734201.4616
2643,530326.7865
1811,436325.0762
3691,758140.6273
3038,647006.8126
4483,921002.2482
664,170024.8759
4777,1009807.439
1322,345655.7949
1443,320689.2188
4925,1034380.204
1274,304653.636
2698,571367.8253
3656,856066.3005
4742,931856.9695
4195,882532.5489
3952,875163.0461
1414,372292.6034
1808,402330.0512
4677,965304.849
1013,248621.8261
2420,560889.793
4094,933332.7201
1909,453579.1055
3690,814843.6877
4991,1037268.043
2055,460741.2339
1304,357477.3327
1779,480192.2452
4077,886451.6347
3401,786584.6102
1887,439793.078
3261,701493.9971
3179,683723.1607
2606,572024.0236
4723,964865.2986
3268,742599.2533
